timestamp,ch,ws,wd,temp,rh,pa,sr
2021-01-05 19:50:00,15,0,329.6,20.5,96.4,942.5,0
2021-01-05 20:00:00,15,0.3,289,20.3,95.8,942.4,0
2021-01-05 20:10:00,15,0.4,303.3,20.2,95.6,942.5,0
2021-01-05 20:20:00,15,0.4,303.5,20.2,96,942.5,0
2021-01-05 20:30:00,15,0.8,283.4,20.2,96,942.5,0
2021-01-05 20:40:00,15,0.7,274.6,20.3,95.9,942.6,0
2021-01-05 20:50:00,15,0.8,298.2,20.4,95.6,942.4,0
2021-01-05 21:00:00,15,1,320.2,20.5,94.8,942.4,0
2021-01-05 21:10:00,15,1.1,321,20.6,95,942.5,0
2021-01-05 21:20:00,15,1.1,315.1,20.6,94.6,942.6,0
2021-01-05 21:30:00,15,0.9,324.2,20.7,93.8,942.6,0
2021-01-05 21:40:00,15,0.9,321.3,20.7,93.9,942.7,0
2021-01-05 21:50:00,15,1,314.5,20.7,93.4,942.8,0
2021-01-05 22:00:00,15,1.2,307,20.9,92.1,942.9,0
2021-01-05 22:10:00,15,1.2,299,21,90.2,942.9,0
2021-01-05 22:20:00,15,1,298,21.4,88.3,942.9,0
2021-01-05 22:30:00,15,1.1,305.5,21.5,87.8,942.9,2.4
2021-01-05 22:40:00,15,1.4,306.2,21.7,86.6,943,14.3
2021-01-05 22:50:00,15,1,298.9,21.7,87.6,943.1,25.9
2021-01-05 23:00:00,15,0.4,289.6,21.6,88.5,943.2,41.5
2021-01-05 23:10:00,15,0.3,277.2,21.7,88.1,943.3,50.8
2021-01-05 23:20:00,15,0,0,21.9,88.9,943.3,62.9
2021-01-05 23:30:00,15,0.1,310.9,22.1,89.4,943.4,74.3
2021-01-05 23:40:00,0,0,0,0,0,0,0
2021-01-05 23:50:00,15,0.3,318.8,22.7,84.7,943.6,105.8
2021-01-06 00:00:00,15,0.2,303.2,23,84.7,943.6,120.8
2021-01-06 00:10:00,0,0.3,331.3,23.5,82.7,943.7,134.1
2021-01-06 00:20:00,0,0.6,153.1,23.6,82.2,943.9,169.9
2021-01-06 00:30:00,0,1.1,129.4,24.1,80.6,944,367.3
2021-01-06 00:40:00,0,1.2,115.5,24.7,77.5,944,508.3
2021-01-06 00:50:00,0,1.2,122.4,25.1,74.7,944.1,552.1
2021-01-06 01:00:00,0,1.2,131.8,25,75,944.1,561.4
2021-01-06 01:10:00,0,0.7,137.6,25.4,70.3,944.2,616.9
2021-01-06 01:20:00,0,0.7,156.2,25.9,68.5,944.3,651
2021-01-06 01:30:00,0,1.3,109,26,71.7,944.3,676.1
2021-01-06 01:40:00,0,1.4,104.9,26.2,71.1,944.4,519.5
2021-01-06 01:50:00,0,1.7,109.6,26.2,71.2,944.3,527.4
2021-01-06 02:00:00,0,1.7,113.9,26.4,68.5,944.3,643.7
2021-01-06 02:10:00,0,1.7,105.2,26.8,67.9,944.3,656.3
2021-01-06 02:20:00,0.2,2,83.2,26.8,66.8,944.2,534.8
2021-01-06 02:30:00,0.2,1.5,82.7,26.8,66.5,944.1,658.7
2021-01-06 02:40:00,0.2,1.2,124.2,27.5,63.6,943.9,939.9
2021-01-06 02:50:00,0.2,1.6,96.8,27.6,64.5,943.8,709.7
2021-01-06 03:00:00,0.2,1.6,113.7,27.4,65.5,943.7,546
2021-01-06 03:10:00,0.2,0.9,99.4,27.5,63.4,943.5,624.5
2021-01-06 03:20:00,0.2,1.8,85.1,27.6,64.4,943.2,755
2021-01-06 03:30:00,0.2,1.2,60.9,28.1,63.2,943,636
2021-01-06 03:40:00,0.2,1.2,73.4,28.1,62.5,942.8,764.8
2021-01-06 03:50:00,0.2,1.3,44.9,28.8,62.2,942.5,918
2021-01-06 04:00:00,0.2,1.6,44.5,29.5,59.8,942.4,963
2021-01-06 04:10:00,0,0,0,0,0,0,0
2021-01-06 14:20:00,3.4,0.6,88.5,22.5,94.6,943.9,0
2021-01-06 14:30:00,3.4,1.1,97,22.5,95.6,943.9,0
2021-01-06 14:40:00,3.4,1.2,92.7,22.5,96.6,943.7,0
2021-01-06 14:50:00,3.4,1.1,92.6,22.4,97,943.7,0
2021-01-06 15:00:00,3.4,0.2,50,22.2,96.9,943.8,0
2021-01-06 15:10:00,3.4,0.6,152.4,22.2,96.5,943.9,0
2021-01-06 15:20:00,3.4,0,14.4,22.3,96.6,943.8,0
2021-01-06 15:30:00,3.4,0,6.1,22.3,96.7,943.6,0
2021-01-06 15:40:00,3.4,0.7,347.6,22.3,96.3,943.3,0
2021-01-06 15:50:00,3.4,0.4,96.4,22.3,95.6,943.3,0
2021-01-06 16:00:00,3.4,0,16.3,22.3,96.3,943.3,0
2021-01-06 16:10:00,3.4,0,0,22.2,96.7,943.3,0
2021-01-06 16:20:00,3.4,0,0,22,96.9,943.3,0
2021-01-06 16:30:00,3.8,0,0,22,97,943.3,0
2021-01-06 16:40:00,3.8,0,0,21.9,96.8,943.3,0
2021-01-06 16:50:00,3.8,0,0,21.9,96.9,943.2,0
2021-01-06 17:00:00,4,0,0,22,97.1,943.1,0
2021-01-06 17:10:00,4,0,0,22,97.2,943,0
2021-01-06 17:20:00,4,0,0,22,97.3,942.8,0
2021-01-06 17:30:00,4,0,0,21.9,97.3,942.7,0
2021-01-06 17:40:00,4.2,0,0,21.9,97.2,942.5,0
2021-01-06 17:50:00,4.2,0.3,335.5,21.8,97.2,942.2,0
2021-01-06 18:00:00,4.2,0.6,305.2,21.8,97.2,942.1,0
2021-01-06 18:10:00,4.2,0.4,299.8,21.7,97,942,0
2021-01-06 18:20:00,4.4,0.9,298.3,21.6,97,941.7,0
2021-01-06 18:30:00,4.4,0.4,322.8,21.6,96.9,941.5,0
2021-01-06 18:40:00,4.4,0,0,21.4,96.8,941.4,0
2021-01-06 18:50:00,4.4,0,0,21.4,96.8,941.3,0
2021-01-06 19:00:00,4.4,0,0,21.4,96.9,941.1,0
2021-01-06 19:10:00,4.4,0,0,21.3,97,941.1,0
2021-01-06 19:20:00,4.4,0,0,21.3,97.2,941.3,0
2021-01-06 19:30:00,4.4,0.2,335,21.2,97.2,941.5,0
2021-01-06 19:40:00,4.4,1,298.9,21.2,97.1,941.5,0
2021-01-06 19:50:00,4.4,1.2,299.6,21.3,96.7,941.5,0
2021-01-06 20:00:00,4.4,1.4,301,21.3,96.2,941.4,0
2021-01-06 20:10:00,4.4,0.5,294.1,21.3,96.2,941.6,0
2021-01-06 20:20:00,4.4,1.2,301.8,21.2,96,941.8,0
2021-01-06 20:30:00,4.4,1.7,303.9,21.3,94.7,941.8,0
2021-01-06 20:40:00,4.4,1.4,300.6,21.4,94,941.9,0
2021-01-06 20:50:00,4.4,0.8,272.8,21.2,94.4,941.8,0
2021-01-06 21:00:00,4.4,0.3,319,21,95.5,941.8,0
2021-01-06 21:10:00,4.4,0.6,274.7,20.9,95.8,941.8,0
2021-01-06 21:20:00,4.4,0.8,288.1,20.8,96.1,941.9,0
2021-01-06 21:30:00,4.4,1,289.4,20.8,94.7,941.9,0
2021-01-06 21:40:00,4.4,0.7,275.9,20.8,94.6,942.1,0
2021-01-06 21:50:00,4.4,0.8,294.3,20.7,95,942.2,0
2021-01-06 22:00:00,4.4,1.6,314.1,20.7,94.4,942.3,0
2021-01-06 22:10:00,4.4,1.3,307.6,20.8,93.3,942.6,0
2021-01-06 22:20:00,4.4,1.2,305.5,20.7,93.9,942.9,0
2021-01-06 22:30:00,4.4,1.1,311,20.7,93.4,942.9,4.8
2021-01-06 22:40:00,4.4,0.5,310.8,20.7,94,942.9,18.1
2021-01-06 22:50:00,4.4,0.1,339.6,20.6,94.9,943,33.9
2021-01-06 23:00:00,4.4,0.2,335.9,20.8,95,943.1,77.1
2021-01-06 23:10:00,4.4,0.5,292.4,21.3,93.6,943.3,96.1
2021-01-06 23:20:00,4.4,0.7,269.6,21.6,91.7,943.3,96.1
2021-01-06 23:30:00,4.4,0.7,300.3,21.9,91.5,943.3,100.5
2021-01-06 23:40:00,4.4,0.4,296.5,22.3,90.4,943.6,121.4
2021-01-06 23:50:00,4.4,0.5,276.8,22.8,88,943.7,154.6
2021-01-07 00:00:00,4.4,0.6,274.6,23.3,85,943.8,177.1
2021-01-07 00:10:00,0,0.6,273.6,23.5,83.4,943.9,183.6
2021-01-07 00:20:00,0,0.6,17.1,23.6,82.1,943.9,206.4
2021-01-07 00:30:00,0,0.1,16.2,23.9,81.1,944,243.9
2021-01-07 00:40:00,0,0.6,122.7,23.9,81.4,943.9,285.9
2021-01-07 00:50:00,0,1.3,183,23.9,82.4,943.9,253.8
2021-01-07 01:00:00,0,1.9,173.7,23.9,82.2,944.1,287.1
2021-01-07 01:10:00,0,0.9,183,24.5,79.6,944.1,451.5
2021-01-07 01:20:00,0,2.1,166.5,24.7,81.2,943.9,266.1
2021-01-07 01:50:00,0,1.8,158.5,25.1,81.1,943.9,571.6
2021-01-07 02:00:00,0,2.1,154.2,25.3,79.1,943.9,533.4
2021-01-07 02:10:00,0,1.7,157.1,25.6,77,943.7,597.6
2021-01-07 02:20:00,0,2,126.3,25.8,75.8,943.5,571.8
2021-01-07 02:30:00,0,1.5,132.5,26.3,73.2,943.5,704.9
2021-01-07 02:40:00,0,1.1,122.4,26.3,74.4,943.3,532.7
2021-01-07 02:50:00,0,2.4,136.4,26.1,75.2,943.3,537
2021-01-07 03:00:00,0,2.9,126,25.8,74.4,943.3,585.6
2021-01-07 03:10:00,0,2.6,130.5,25.7,75.6,943.2,479
2021-01-07 03:20:00,0,2.7,136.4,25.6,77.3,943,436.4
2021-01-07 03:30:00,0,2.6,153.8,25.4,78.5,942.9,469.1
2021-01-07 03:40:00,0,2.3,154.3,25.6,77.5,942.8,565.7
2021-01-07 03:50:00,0,1.7,163.8,25.4,78.5,942.8,405.5
2021-01-07 04:00:00,0,1.3,167.3,25.7,77.4,942.7,462.6
2021-01-07 04:10:00,0,1.9,126,26.2,74.2,942.5,487.7
2021-01-07 04:20:00,0,1.4,184,26.3,74,942.2,570.7
2021-01-07 04:30:00,0,1.7,115.4,26.8,72.8,942.2,761.4
2021-01-07 04:40:00,0,0.9,193,27,71.5,942.1,682.2
2021-01-07 04:50:00,0,1.4,132.1,26.9,72.7,941.8,484.8
2021-01-07 05:00:00,0,1.6,186.3,27.2,70.3,941.7,793.8
2021-01-07 05:10:00,0,1.7,141.8,27.7,69.1,941.5,1123.1
2021-01-07 05:20:00,0.2,1.8,137.8,28.1,67.9,941.3,1003.5
2021-01-07 05:30:00,0.2,2,145.6,27.8,68.2,941.2,852.7
2021-01-07 05:40:00,0.2,1.7,182.1,28.2,69.1,941.1,915.5
2021-01-07 05:50:00,0.2,2.6,146.3,27.3,72.4,940.9,197.4
2021-01-07 06:00:00,0.2,2,142.5,26.6,74.3,940.7,167.7
2021-01-07 06:10:00,0.2,1.8,187.1,27,73,940.7,300
2021-01-07 06:20:00,0.2,1.6,255.1,26.6,74.2,940.5,382.4
2021-01-07 06:30:00,0.2,1.8,273.8,26.5,73.7,940.5,278.3
2021-01-07 06:40:00,0.2,2.3,272.1,25.6,76.3,940.2,137.6
2021-01-07 06:50:00,0.2,2.3,279.9,24.1,86.7,940,106
2021-01-07 07:00:00,0.2,1.6,289.4,23.8,89.2,940,120.3
2021-01-07 07:10:00,0.2,2.1,292.9,24.2,87.1,940,103
2021-01-07 07:20:00,1,1.8,305.2,24.1,86.3,939.9,39.5
2021-01-07 07:30:00,1.8,1.2,313.4,23.5,90.4,939.8,20.8
2021-01-07 07:40:00,1.8,1.6,317.7,23.2,90.2,939.7,29
2021-01-07 07:50:00,3.4,0.7,321.3,22.8,91.3,939.9,24.5
2021-01-07 08:00:00,3.4,1.3,131,22.7,90.8,940,30.1
2021-01-07 08:10:00,3.4,0.9,133.3,22.9,89,940.1,18.8
2021-01-07 08:20:00,3.4,0.5,307.5,23,92.6,940.5,18.1
2021-01-07 08:30:00,3.4,0.7,9.5,22.9,94.3,940.7,18.4
2021-01-07 08:40:00,3.4,0.7,359.7,23.1,92.8,940.7,25.9
2021-01-07 08:50:00,3.6,0.6,9.6,23.1,92.2,940.9,25.7
2021-01-07 09:00:00,3.6,0.6,33.1,23,92.2,941.1,27.8
2021-01-07 09:10:00,3.6,0,356.6,22.9,93.7,941.1,27.8
2021-01-07 09:20:00,3.6,0.3,294.6,22.8,94.7,941.1,26.2
2021-01-07 09:30:00,3.6,0.2,294.2,22.8,95.1,941.2,18.8
2021-01-07 09:40:00,3.6,0.1,327.9,22.8,94.4,941.2,18.3
2021-01-07 09:50:00,3.8,0,338.4,22.8,93.9,941.3,18.2
2021-01-07 10:00:00,4,0,0,23,93.3,941.4,18.2
2021-01-07 10:10:00,4,0,0,23,93.6,941.5,9.5
2021-01-07 10:20:00,4.8,0,0,23,94.6,941.7,1.9
2021-01-07 10:30:00,5,0,0,23,95.4,941.8,0.2
2021-01-07 10:40:00,5.6,0.1,7.4,23,95.5,942.1,0.3
2021-01-07 10:50:00,5.6,0.1,8.4,22.9,94.3,942.2,0.1
2021-01-07 11:00:00,5.6,0.2,33.4,22.9,93.5,942.3,0
2021-01-07 11:10:00,5.6,1.3,109.4,22.9,93.9,942.3,0
2021-01-07 11:20:00,5.6,1.1,90.1,22.9,92.4,942.4,0
2021-01-07 11:30:00,5.6,0.5,94.8,22.9,92.3,942.6,0
2021-01-07 11:40:00,5.6,0.3,20.4,22.8,93.4,942.6,0
2021-01-07 11:50:00,5.6,0.2,18.9,22.7,94.2,942.7,0
2021-01-07 12:00:00,5.6,0,0,22.7,94.5,942.8,0
2021-01-07 12:10:00,5.6,0,0,22.6,95.6,942.9,0
2021-01-07 12:20:00,5.6,0,0,22.6,96.1,943.1,0
2021-01-07 12:30:00,5.6,0,0,22.5,96.3,943.3,0
2021-01-07 12:40:00,5.6,0,0,22.5,96.2,943.3,0
2021-01-07 12:50:00,5.8,0,0,22.4,96.2,943.3,0
2021-01-07 13:00:00,5.8,0,0,22.4,96.3,943.5,0
2021-01-07 13:10:00,5.8,0,0,22.5,96.5,943.6,0
2021-01-07 13:20:00,5.8,0,0,22.5,96.7,943.6,0
2021-01-07 13:30:00,5.8,0,0,22.5,96.8,943.6,0
2021-01-07 13:40:00,5.8,0,0,22.4,96.8,943.5,0
2021-01-07 13:50:00,5.8,0,0,22.4,96.8,943.6,0
2021-01-07 14:00:00,5.8,0,0,22.3,96.8,943.6,0
2021-01-07 14:10:00,5.8,0,0,22.3,96.9,943.6,0
2021-01-07 14:20:00,5.8,0,0,22.3,96.9,943.6,0
2021-01-07 14:30:00,5.8,0,0,22.3,97,943.6,0
2021-01-07 14:40:00,5.8,0,0,22.3,97.1,943.6,0
2021-01-07 14:50:00,5.8,0,0,22.3,97.2,943.7,0
2021-01-07 15:00:00,5.8,0.3,351.2,22.3,97.1,943.8,0
2021-01-07 15:10:00,5.8,0.6,347.9,22.1,95.9,943.9,0
2021-01-07 15:20:00,5.8,0,0,22.1,96.1,943.9,0
2021-01-07 15:30:00,5.8,0.5,294.4,22,96,943.8,0
2021-01-07 15:40:00,5.8,0.6,296.9,21.9,95.6,943.7,0
2021-01-07 15:50:00,5.8,0.1,327.5,21.9,95.2,943.7,0
2021-01-07 16:00:00,5.8,0.5,300.2,21.9,95.6,943.6,0
2021-01-07 16:10:00,5.8,1,293.7,21.9,94.6,943.3,0
2021-01-07 16:20:00,5.8,0.9,290.8,22,93.5,943.3,0
2021-01-07 16:30:00,5.8,0.5,284.2,22,93.8,943.1,0
2021-01-07 16:40:00,5.8,0.4,298.7,21.9,93.7,942.8,0
2021-01-07 16:50:00,5.8,0.8,294.7,21.9,93.1,942.7,0
2021-01-07 17:00:00,5.8,0.4,311.9,22,92.5,942.4,0
2021-01-07 17:10:00,5.8,0.6,11.2,22,93,942.3,0
2021-01-07 17:20:00,5.8,0.6,18.3,22,93.6,942.3,0
2021-01-07 17:30:00,5.8,0.4,37.8,22,94.1,942.3,0
2021-01-07 17:40:00,6,0,0,22,95.3,942.3,0
2021-01-07 17:50:00,6.2,0,0,21.9,95.7,942.3,0
2021-01-07 18:00:00,6.8,0,0,21.9,96.7,942.3,0
2021-01-07 18:10:00,6.8,0,0,21.8,97.2,942.1,0
2021-01-07 18:20:00,7,0.2,326.3,21.7,97.4,942.1,0
2021-01-07 18:30:00,7,0.5,273.8,21.7,97.4,942.1,0
2021-01-07 18:40:00,7.2,0.2,274.6,21.7,97.5,942.1,0
2021-01-07 18:50:00,7.2,0,342.6,21.7,97.6,942.1,0
2021-01-07 19:00:00,7.4,0,0,21.7,97.6,942.1,0
2021-01-07 19:10:00,7.4,0,0,21.6,97.6,942.1,0
2021-01-07 19:20:00,7.6,0.2,322.8,21.6,97.7,942,0
2021-01-07 19:30:00,8,0.3,301.8,21.6,97.6,942,0
2021-01-07 19:40:00,8,0.3,315.1,21.5,97.6,941.9,0
2021-01-07 19:50:00,8,0.5,304,21.5,97.5,941.8,0
2021-01-07 20:00:00,8.2,0.4,310.5,21.4,97.4,941.7,0
2021-01-07 20:10:00,8.4,0.5,305.2,21.4,97.3,941.7,0
2021-01-07 20:20:00,8.4,0.6,290.1,21.3,97,941.6,0
2021-01-07 20:30:00,8.4,0.7,284.3,21.3,96.9,941.4,0
2021-01-07 20:40:00,8.4,0.6,290.7,21.3,96.9,941.4,0
2021-01-07 20:50:00,8.4,0.4,316,21.3,96.6,941.5,0
2021-01-07 21:00:00,8.4,0.6,241.4,21.3,96,941.6,0
2021-01-07 21:10:00,8.4,0.4,102.4,21.5,95.8,941.8,0
2021-01-07 21:20:00,8.6,0.6,281.4,21.4,96.5,941.8,0
2021-01-07 21:30:00,8.6,0.4,244.8,21.4,96.6,941.8,0
2021-01-07 21:40:00,8.6,0.5,303.8,21.3,96.8,942,0
2021-01-07 21:50:00,8.6,0.5,349.5,21.3,96.9,942.1,0
2021-01-07 22:00:00,8.6,0.2,2.4,21.4,95.7,942.1,0
2021-01-07 22:10:00,8.6,0.1,352.4,21.5,94.9,942.2,0
2021-01-07 22:20:00,8.6,0.6,315.1,21.4,94.3,942.3,0
2021-01-07 22:30:00,8.6,0.3,332.1,21.4,94.8,942.5,0
2021-01-07 22:40:00,8.6,0.2,335.5,21.3,95.9,942.5,5.8
2021-01-07 22:50:00,8.6,0,348,21.2,96.2,942.7,17.7
2021-01-07 23:00:00,8.6,0,0,21.3,96.1,942.8,29
2021-01-07 23:10:00,8.6,0,0,21.4,96.4,943.1,41.1
2021-01-07 23:20:00,8.6,0.2,318.1,21.5,96.4,943.3,57.4
2021-01-07 23:30:00,8.6,0.6,288.7,21.6,96.1,943.5,76.1
2021-01-07 23:40:00,8.6,0.1,331.3,21.8,94.7,943.7,90.3
2021-01-07 23:50:00,8.6,0,0,22.2,92.9,943.8,106.2
2021-01-08 00:00:00,8.6,0.2,342.8,22.5,91.8,943.9,111.3
2021-01-08 00:10:00,0,0.7,298,22.8,90.7,944.1,111.4
2021-01-08 00:20:00,0,0.7,294.5,23,89.9,944.1,111.4
2021-01-08 00:30:00,0,0.6,297,23.2,88.3,944.3,118
2021-01-08 00:40:00,0,0.8,286.6,23.4,87,944.4,129.1
2021-01-08 00:50:00,0,0.5,301.3,23.7,86.4,944.4,158.4
2021-01-08 01:00:00,0,0.7,62.1,24,85.7,944.6,162.8
2021-01-08 01:10:00,0,1.9,173,23.9,84.2,944.7,161.7
2021-01-08 01:20:00,0,0.9,204.8,23.9,84.1,944.6,213.8
2021-01-08 01:30:00,0,1.3,205.4,24.2,84.2,944.6,244
2021-01-08 01:40:00,0,1.5,172.7,24.2,83.5,944.6,263.5
2021-01-08 01:50:00,0,1.6,166.2,24.4,83.7,944.5,390.3
2021-01-08 02:00:00,0,1.9,195.8,25,80.6,944.4,510.4
2021-01-08 02:10:00,0,2.6,186.4,25,79.8,944.3,427.6
2021-01-08 02:20:00,0,1.9,185.2,25.3,79.3,944.2,423
2021-01-08 02:30:00,0,2,167.2,25.5,78.4,944.2,514.3
2021-01-08 02:40:00,0,2.2,162.7,25.8,77.2,944,535.4
2021-01-08 02:50:00,0,2.2,181.1,26,75.3,943.9,703.3
2021-01-08 03:00:00,0,2.1,164.1,26.4,74.2,943.7,806.2
2021-01-08 03:10:00,0,2.3,170.2,26.9,72.3,943.6,863.7
2021-01-08 03:20:00,0,2.6,160.2,27.2,70,943.3,841.8
2021-01-08 03:30:00,0,2.4,155.9,27.4,71,943.1,902.7
2021-01-08 03:40:00,0,1.6,171.6,27.7,69.5,942.9,819.2
2021-01-08 03:50:00,0,1.9,187.9,27.5,68,942.8,692.5
2021-01-08 04:00:00,0,1.7,210,27.8,67.7,942.7,684.1
2021-01-08 04:10:00,0.2,1.1,143,28.4,65.3,942.5,608.4
2021-01-08 04:20:00,0.2,2,162,28.5,65,942.4,1231.4
2021-01-08 04:30:00,0.2,2,172.2,28.6,64.9,942.2,840.8
2021-01-08 04:40:00,0.2,2.3,148,28.3,67,942.2,587.5
2021-01-08 04:50:00,0.2,3,156.9,28.2,67.2,942.1,830.3
2021-01-08 05:00:00,0.2,3.2,171.8,28.7,66.2,942,1184.4
2021-01-08 05:10:00,0.2,3.5,157.5,28.3,68.1,942,923.3
2021-01-08 05:20:00,0.2,2.4,170.8,28.5,66.3,941.8,935.4
2021-01-08 05:30:00,0.2,3.3,152,28.7,66.1,941.7,1066.8
2021-01-08 05:40:00,0.2,2.8,159,28.9,65.7,941.7,1051.8
2021-01-08 05:50:00,0.2,2.6,151.9,28.8,66.4,941.5,797.5
2021-01-08 06:00:00,0.2,3.1,148.3,28.3,68.2,941.5,505.6
2021-01-08 06:10:00,0.2,2.9,150,27.8,71.3,941.5,435.9
2021-01-08 06:20:00,0.2,3.1,145.6,27.9,70.1,941.4,479.7
2021-01-08 06:30:00,0.2,3.2,154,27.8,69.6,941.3,569.4
2021-01-08 07:00:00,0.2,3.4,154.8,28.3,64.4,941,637.9
2021-01-08 07:10:00,0.2,2.8,164.2,28.2,66.7,941,572.9
2021-01-08 07:20:00,0.2,2.5,177.7,28,65.6,940.9,447.5
2021-01-08 07:30:00,0.2,3.3,153.2,27.5,71.1,940.9,277.2
2021-01-08 07:40:00,0.2,4.2,127.8,25.6,82.4,940.9,186.3
2021-01-08 07:50:00,1.4,2.5,131.3,24.1,84.1,941.1,158.7
2021-01-08 08:00:00,3,1.2,142.4,23.7,89.6,940.9,147.7
2021-01-08 08:10:00,3.4,1.3,198.3,24.3,89.6,940.7,182.6
2021-01-08 08:20:00,3.4,0.7,38.7,25,85.8,940.9,235.5
2021-01-08 08:30:00,3.4,1.1,65.3,25.9,83.1,941,431.2
2021-01-08 08:40:00,3.4,2,149.4,26.6,78.8,941.1,403.9
