timestamp,ch,ws,wd,temp,rh,pa,sr
2021-01-08 08:50:00,3.4,2.1,153.1,26.2,79.9,941.1,205.7
2021-01-08 09:00:00,3.4,2.5,148.4,26,79,941.1,205
2021-01-08 09:10:00,3.4,2.2,159.3,26.3,74.3,941.1,311.5
2021-01-08 09:20:00,3.4,2.4,154.6,26.3,72.9,941.3,207.7
2021-01-08 09:30:00,3.4,1.6,176.2,26,73.2,941.5,200.3
2021-01-08 09:40:00,3.4,1.8,192,26.1,73.1,941.7,139.9
2021-01-08 09:50:00,3.4,1.2,193.2,25.9,74.4,941.8,104.1
2021-01-08 10:00:00,3.4,1.1,198,25.9,74.6,942,87
2021-01-08 10:10:00,3.4,0.6,195.3,25.9,75.3,942,67.3
2021-01-08 10:20:00,3.4,1,174.7,25.8,75,942.1,49
2021-01-08 10:30:00,3.4,1.5,150.4,25.6,73.1,942.1,34.5
2021-01-08 10:40:00,3.4,1.7,140.2,25.3,76.4,942,19.4
2021-01-08 10:50:00,3.4,1.5,157.1,24.9,81.5,942.1,5.3
2021-01-08 11:00:00,3.4,1,197.4,24.8,82.3,942.2,0
2021-01-08 11:10:00,3.4,1,222.7,24.6,83,942.3,0
2021-01-08 11:20:00,3.4,1,230.5,24.4,82.5,942.5,0
2021-01-08 11:30:00,3.4,1.2,224.1,24.4,79.4,942.8,0
2021-01-08 11:40:00,3.4,0.4,252.8,24.2,81,942.8,0
2021-01-08 11:50:00,3.4,0.5,257.7,24,80.9,943,0
2021-01-08 12:00:00,3.4,0.9,250.3,24,80.3,943.2,0
2021-01-08 12:10:00,3.4,0.7,231.8,24,79.9,943.3,0
2021-01-08 12:20:00,3.4,0.9,232.4,24.1,79.7,943.5,0
2021-01-08 12:30:00,3.4,0.7,240.4,24.2,79.9,943.8,0
2021-01-08 12:40:00,3.4,0.9,215.8,24,80,943.9,0
2021-01-08 12:50:00,3.4,0.8,214.2,24.1,79.6,944,0
2021-01-08 13:00:00,3.4,1.1,223.1,24.1,80.1,944.2,0
2021-01-08 13:10:00,3.4,1,239.2,24,80.8,944.4,0
2021-01-08 13:20:00,3.4,0.6,241.3,23.9,81.9,944.4,0
2021-01-08 13:30:00,3.4,0.8,255.4,23.8,82.7,944.5,0
2021-01-08 13:40:00,3.4,0.7,266.8,23.8,82.4,944.6,0
2021-01-08 13:50:00,3.4,0.7,276.9,23.8,82.7,944.7,0
2021-01-08 14:00:00,3.4,0.5,286.2,23.8,82.6,944.7,0
2021-01-08 14:10:00,3.4,0.7,280.8,23.8,82.8,944.7,0
2021-01-08 14:20:00,3.4,0.5,284.5,23.8,83.2,944.7,0
2021-01-08 14:30:00,3.4,0.4,297.6,23.8,83.6,944.7,0
2021-01-08 14:40:00,3.4,0.8,234.7,23.7,84.4,944.6,0
2021-01-08 14:50:00,3.4,0.5,231.6,23.7,85.3,944.4,0
2021-01-08 15:00:00,3.4,0.8,254.9,23.6,86.2,944.2,0
2021-01-08 15:10:00,3.4,0.7,279.6,23.5,86.2,944,0
2021-01-08 15:20:00,3.4,0.4,281.7,23.4,86.4,943.9,0
2021-01-08 15:30:00,3.4,0.4,297.1,23.4,85.8,943.9,0
2021-01-08 15:40:00,3.4,0.2,335.7,23.4,85.4,943.8,0
2021-01-08 15:50:00,3.4,0.2,316.9,23.3,86,943.6,0
2021-01-08 16:00:00,3.4,0.2,326.9,23.2,86.4,943.6,0
2021-01-08 16:10:00,3.4,0,0,23.3,86.4,943.6,0
2021-01-08 16:20:00,3.4,0,0,23.4,86.3,943.4,0
2021-01-08 16:50:00,3.4,0.5,237.8,23.5,86.3,943.3,0
2021-01-08 17:00:00,3.4,0.6,290.7,23.4,86.5,943.2,0
2021-01-08 17:10:00,3.4,0.6,291.2,23.3,87,942.9,0
2021-01-08 17:20:00,3.4,0.6,290.3,23.4,86.8,942.7,0
2021-01-08 17:30:00,3.4,0.4,278.2,23.4,86.2,942.5,0
2021-01-08 17:40:00,3.4,0,0,23.4,86,942.3,0
2021-01-08 17:50:00,3.4,0.4,242.9,23.4,86.5,942.3,0
2021-01-08 18:00:00,3.4,0.6,218.5,23.4,86.8,942.3,0
2021-01-08 18:10:00,3.4,0.3,251.7,23.4,87.4,942.2,0
2021-01-08 18:20:00,3.4,0.6,229.3,23.3,88.2,942.1,0
2021-01-08 18:30:00,4,2.4,164.5,23.1,89.6,942.2,0
2021-01-08 18:40:00,6,4.5,162,21.8,94.1,942.3,0
2021-01-08 18:50:00,6.8,2.6,173.7,21.4,95.7,942.3,0
2021-01-08 19:00:00,7,2.1,181.1,21.4,94.3,942.3,0
2021-01-08 19:10:00,7,2,173.2,21.4,93.8,942.2,0
2021-01-08 19:20:00,7,1.8,143.9,21.3,94.4,942.1,0
2021-01-08 19:30:00,7,2,124.2,21.2,95.3,942.1,0
2021-01-08 20:00:00,7.4,1,109.5,21.2,96.4,942.2,0
2021-01-08 20:10:00,7.4,0.3,16.7,21.2,96.6,942,0
2021-01-08 20:20:00,7.8,0.6,310.2,21.2,96.3,941.9,0
2021-01-08 20:30:00,7.8,1.1,342.4,21.3,95.7,941.9,0
2021-01-08 20:40:00,7.8,1.2,2.5,21.4,94.7,942,0
2021-01-08 20:50:00,7.8,1,356.5,21.5,94,942,0
2021-01-08 21:00:00,7.8,0.2,346.5,21.5,92.9,942,0
2021-01-08 21:10:00,7.8,0.4,117.8,21.5,93.7,942,0
2021-01-08 21:20:00,7.8,0,0.2,21.3,94.9,942,0
2021-01-08 21:30:00,7.8,0.5,74.3,21.3,93.7,942.2,0
2021-01-08 21:40:00,7.8,0,0,21.4,93.6,942.1,0
2021-01-08 21:50:00,7.8,0,0,21.2,95.4,942.1,0
2021-01-08 22:00:00,7.8,0,0,21.1,95.8,942.3,0
2021-01-08 22:10:00,7.8,0.1,33.5,21,95.6,942.5,0
2021-01-08 22:20:00,7.8,0.6,166.9,21.1,94.4,942.7,0
2021-01-08 22:30:00,7.8,0,16.1,21.2,94.8,942.8,0.3
2021-01-08 22:40:00,7.8,0,0,21.1,95.6,942.9,8.2
2021-01-08 22:50:00,7.8,0.3,14.5,21.2,95.7,943.1,15.7
2021-01-08 23:00:00,7.8,0.1,354.8,21.3,95.7,943.2,23.5
2021-01-08 23:10:00,7.8,0,0,21.4,95.2,943.3,29.8
2021-01-08 23:20:00,7.8,0.3,311.1,21.6,94.9,943.4,52.2
2021-01-08 23:30:00,7.8,0.7,270.2,21.7,93.4,943.6,78.6
2021-01-08 23:40:00,7.8,0.9,261.4,22,91.6,943.5,114.5
2021-01-08 23:50:00,7.8,0.8,291.2,22.6,88.5,943.7,205.8
2021-01-09 00:00:00,7.8,0.1,330.7,23.3,85.8,943.9,255.5
2021-01-09 00:10:00,0,0.1,308.2,23.7,81.7,943.9,198.3
2021-01-09 00:20:00,0,0.2,19.2,23.8,82.1,943.9,171.9
2021-01-09 00:30:00,0,0.5,47,23.9,81.6,944.1,203.7
2021-01-09 00:40:00,0,0.7,192.9,24,81.7,944.1,226.1
2021-01-09 00:50:00,0,0.9,113.9,24.1,83.3,944.1,216.7
2021-01-09 01:00:00,0,0.9,135.1,24.1,83.1,944.2,240.2
2021-01-09 01:10:00,0,1.1,129.6,24.3,83.5,944.2,277
2021-01-09 01:40:00,0,1.4,134.3,25.4,80.4,944.1,712.2
2021-01-09 01:50:00,0,1.8,156.8,25.7,78.9,943.9,611.5
2021-01-09 02:00:00,0,1.8,146.6,25.3,80.2,943.9,248.3
2021-01-09 02:10:00,0,2,150.2,25.1,82,943.9,172.7
2021-01-09 02:20:00,0,2.6,155.2,24.8,82.9,943.9,141.7
2021-01-09 02:30:00,0,2.5,134.7,24.5,85.3,943.8,195.3
2021-01-09 02:40:00,0.2,2.4,146.8,24.1,88.1,943.8,177.6
2021-01-09 02:50:00,0.2,2.3,177.1,24.3,88.1,943.7,648.1
2021-01-09 03:00:00,0.4,1.8,170,24.2,88.1,943.6,534.8
2021-01-09 03:10:00,0.4,2.5,147.3,24.7,86.5,943.4,630.2
2021-01-09 03:20:00,0.4,2.2,146.3,25.2,83.7,943.3,628.9
2021-01-09 03:30:00,0.4,2.4,162.5,25.9,80.9,943.2,800
2021-01-09 03:40:00,0.4,2.2,179.3,26,79.3,943.1,919.7
2021-01-09 03:50:00,0.4,2.2,163.8,27.1,76,943,1038.3
2021-01-09 04:00:00,0.4,2.8,166.4,27.5,71.4,942.8,1018.6
2021-01-09 04:10:00,0.4,3.1,171,27.7,70.5,942.8,1110.7
2021-01-09 09:50:00,0.6,2.2,126.3,23.8,90.3,940.6,48.8
2021-01-09 10:00:00,0.6,1.8,128.1,23.9,89.6,940.6,58.9
2021-01-09 10:10:00,0.6,1.6,139.4,23.8,89.8,940.8,49.6
2021-01-09 10:20:00,0.6,1.2,121.5,23.6,91.2,941.1,33.4
2021-01-09 10:50:00,0.6,0.5,84,23.4,92.3,941.4,0.2
2021-01-09 11:00:00,0.6,0.5,79.8,23.4,91,941.4,0
2021-01-09 11:30:00,0.6,0,20.1,23.5,92.4,941.9,0
2021-01-09 11:40:00,0.6,0.2,34.5,23.4,92.3,942,0
2021-01-09 11:50:00,0.6,0,0,23.4,91.9,942.2,0
2021-01-09 12:00:00,0.6,0.7,337.4,23.4,91.6,942.3,0
2021-01-09 12:10:00,0.6,1.2,47.1,23.4,88.9,942.4,0
2021-01-09 12:20:00,0.8,0.6,110.9,23.5,87.3,942.7,0
2021-01-09 12:30:00,0.8,0,0,23.3,90.9,942.9,0
2021-01-09 12:40:00,0.8,0.2,33.5,23.1,93.1,942.9,0
2021-01-09 12:50:00,0.8,1,55,23,92.7,943.2,0
2021-01-09 13:00:00,0.8,0.8,60,23.1,92.5,943.3,0
2021-01-09 13:10:00,0.8,0.5,55,23,92.9,943.3,0
2021-01-09 13:20:00,0.8,1,64.5,22.9,93.1,943.3,0
2021-01-09 13:30:00,0.8,0.2,25.7,22.8,93.9,943.3,0
2021-01-09 13:40:00,0.8,0,0,22.9,93.9,943.5,0
2021-01-09 13:50:00,0.8,0,0,22.9,94.4,943.8,0
2021-01-09 14:00:00,0.8,0,0,23,94.6,943.9,0
2021-01-09 14:10:00,0.8,0,0,22.9,94.7,943.7,0
2021-01-09 14:20:00,0.8,0,0,22.8,95.1,943.7,0
2021-01-09 14:30:00,0.8,0,0,22.8,95.4,943.6,0
2021-01-09 14:40:00,0.8,0.4,325.6,22.7,95.7,943.6,0
2021-01-09 14:50:00,0.8,0.5,356.2,22.7,94.9,943.8,0
2021-01-09 15:00:00,0.8,0.6,42.1,22.8,94.8,943.9,0
2021-01-09 15:10:00,0.8,0.6,88.5,22.9,95.2,943.9,0
2021-01-09 15:20:00,0.8,0.4,95.1,22.9,95.2,943.9,0
2021-01-09 15:30:00,0.8,0.1,75.9,22.9,95.4,943.9,0
2021-01-09 15:40:00,0.8,0.6,112.8,22.9,96,943.9,0
2021-01-09 15:50:00,0.8,0,26.7,22.9,96.6,943.8,0
2021-01-09 16:00:00,0.8,0,0,22.8,96.8,943.6,0
2021-01-09 16:10:00,0.8,0.3,50,22.7,96.8,943.5,0
2021-01-09 16:20:00,0.8,0.9,138,22.7,96.8,943.3,0
2021-01-09 16:30:00,0.8,0.7,152.7,22.7,96.7,943.2,0
2021-01-09 16:40:00,0.8,0.8,140,22.6,96.7,942.9,0
2021-01-09 16:50:00,0.8,0.7,147.8,22.5,96.8,942.7,0
2021-01-09 17:00:00,0.8,0.9,137.7,22.5,96.9,942.5,0
2021-01-09 17:10:00,0.8,0.7,116.6,22.4,96.9,942.3,0
2021-01-09 17:20:00,0.8,0.6,83.9,22.4,97,942.2,0
2021-01-09 17:30:00,0.8,0.8,110.5,22.3,97.1,942.2,0
2021-01-09 17:40:00,0.8,0.7,123.9,22.3,97.2,942.2,0
2021-01-09 17:50:00,0.8,0,13.6,22.2,97.2,942.1,0
2021-01-09 18:00:00,0.8,0.3,82.7,22.1,96.9,942,0
2021-01-09 18:10:00,0.8,0.1,3.9,22.2,95.7,941.9,0
2021-01-09 18:20:00,0.8,0.2,71.4,22.3,95.8,941.8,0
2021-01-09 18:30:00,1,0,17.3,22.2,95.5,941.8,0
2021-01-09 18:40:00,1.2,0,0,22.3,95.9,941.8,0
2021-01-09 18:50:00,1.4,0.5,12.2,22.3,96.3,941.6,0
2021-01-09 19:00:00,2,0.4,353.8,22.3,96.5,941.6,0
2021-01-09 19:10:00,2,0.9,335.7,22.2,96.5,941.4,0
2021-01-09 19:20:00,2,1,331.4,22,95.6,941.4,0
2021-01-09 19:30:00,2,0.5,351.3,22,95.1,941.3,0
2021-01-09 19:40:00,2,0.3,280.5,21.9,95.1,941.2,0
2021-01-09 19:50:00,2,0.6,240.1,21.9,95.6,941.1,0
2021-01-09 20:00:00,2,0,0,21.8,96.3,941.1,0
2021-01-09 20:10:00,2,0.8,82.7,21.9,96.4,941,0
2021-01-09 20:20:00,2,0.4,81.4,21.8,96.4,941,0
2021-01-09 20:30:00,2,0.3,87.4,21.8,96.4,941,0
2021-01-09 20:40:00,2,0.1,60.8,21.7,96.7,941,0
2021-01-09 20:50:00,2,0,0,21.6,96.9,941,0
2021-01-09 21:00:00,2,0,0,21.6,97.2,941.1,0
2021-01-09 21:10:00,2,0,0,21.6,97.4,941.2,0
2021-01-09 21:20:00,2,0.1,42.8,21.7,97.6,941.4,0
2021-01-09 21:30:00,2,0,28.6,21.8,97.8,941.7,0
2021-01-09 21:40:00,2,0,351.9,21.8,97.9,941.7,0
2021-01-09 21:50:00,2,0.4,281.5,21.8,97.9,941.7,0
2021-01-09 22:00:00,2,0.3,298.8,21.8,97.9,941.7,0
2021-01-09 22:10:00,2,0.4,261,21.7,97.7,941.8,0
2021-01-09 22:20:00,2,0.3,169.9,21.6,97.4,941.9,0
2021-01-09 22:30:00,2,0.6,129.2,21.5,97.3,942,2.7
2021-01-09 22:40:00,2,0,15.3,21.5,97.3,942.1,16
2021-01-09 22:50:00,2,0.2,29.2,21.6,97.5,942.1,25.3
2021-01-09 23:00:00,2,0.7,97.2,21.7,97.6,942.3,20.3
2021-01-09 23:10:00,2,0.2,47.7,21.8,97.8,942.3,24.9
2021-01-09 23:20:00,2,0.3,5.1,21.9,97.7,942.4,28
2021-01-09 23:30:00,2,0.6,7.8,22,97.4,942.6,36.8
2021-01-09 23:40:00,2,0.5,18.3,22.1,96.8,942.8,56.4
2021-01-09 23:50:00,2,0,354.4,22.3,95.7,942.9,91.1
2021-01-10 00:00:00,2,0,0,22.5,93.6,942.9,108
2021-01-10 00:10:00,0,0,0.3,22.7,92.2,943.2,99.6
2021-01-10 00:20:00,0,0,355.9,22.8,91.8,943.3,100
2021-01-10 00:30:00,0,0,0,23.1,90.8,943.4,114.2
2021-01-10 00:40:00,0,0,0,23.2,89.6,943.4,209.9
2021-01-10 00:50:00,0,0,0,23.6,87.4,943.6,242.7
2021-01-10 01:00:00,0,0.3,35.5,24,86.9,943.7,372.5
2021-01-10 01:10:00,0,0.8,95.6,24.8,82.5,943.5,575.5
2021-01-10 01:20:00,0,1,106,24.6,82.6,943.6,278.4
2021-01-10 01:30:00,0,1.2,111,24.8,82.9,943.5,484.7
2021-01-10 02:00:00,0,1.8,103.8,25.4,80.3,943.5,438.1
2021-01-10 02:10:00,0,1.8,125.7,25.2,81.4,943.6,392.2
2021-01-10 02:20:00,0,1.6,127.1,25.6,79.6,943.7,484.7
2021-01-10 02:30:00,0,1.6,121.5,25.9,77.5,943.6,688.6
2021-01-10 02:40:00,0,1.1,106.3,26.1,76.1,943.5,664.8
2021-01-10 02:50:00,0,1.2,109.1,26.3,75.1,943.3,439
2021-01-10 03:00:00,0,1.4,141.5,26.4,74.8,943.3,580.3
2021-01-10 03:10:00,0,1.6,136,26.4,74.6,943.3,379.9
2021-01-10 03:20:00,0,2.1,120.5,26.2,76.3,943.3,263.2
2021-01-10 03:30:00,0,2.1,112.8,26,78,943.2,205.1
2021-01-10 03:40:00,0,2.5,120.3,26,77.5,943,339.5
2021-01-10 03:50:00,0,2.2,109.4,26.7,77.6,943,842.6
2021-01-10 04:00:00,0,2.1,118.7,26.8,78.9,943,762.4
2021-01-10 04:10:00,0,0,0,0,0,0,0
2021-01-10 04:20:00,0,1.8,114.6,27.1,76.2,942.8,725
2021-01-10 04:30:00,0,2.1,127.9,27,76.7,942.7,703.7
2021-01-10 04:40:00,0,2.1,136.8,27.1,76.6,942.5,704.9
2021-01-10 04:50:00,0,2.2,132,27.4,75.5,942.3,848.5
2021-01-10 05:00:00,0,2.4,135,27.7,73.9,942.1,1050.9
2021-01-10 05:10:00,0,2.8,129,27.9,74.5,942,702.4
2021-01-10 05:20:00,0,2.8,134,27.3,76.2,941.8,544.7
2021-01-10 05:30:00,0,3.1,117.5,27.8,73.3,941.6,882.8
2021-01-10 05:40:00,0,3,146,27.9,71.8,941.2,944.2
2021-01-10 05:50:00,0,3.4,131.3,28.1,71.3,941.2,1016.1
2021-01-10 06:00:00,0,3.1,131.5,27.3,75.1,941.2,301.9
2021-01-10 06:10:00,0,2.2,120.5,26.5,78.7,941.2,89.3
2021-01-10 06:20:00,0,1.4,43.1,26.1,78.9,941.3,32.6
2021-01-10 06:30:00,9.6,2.7,359.9,24.3,84.7,941.5,14.5
2021-01-10 06:40:00,17.8,1.7,294.4,22.3,95,941.1,28.9
2021-01-10 06:50:00,22,1.1,258.4,21.9,96.3,941,44.6
2021-01-10 07:00:00,23,0.1,321.2,22.1,96.6,941,51.4
2021-01-10 07:10:00,25.2,0.4,10.9,22.1,96,940.7,60
2021-01-10 07:20:00,25.8,0.1,341.6,22.2,95.7,940.4,95.9
2021-01-10 07:30:00,26,0,0,22.5,95.1,940.1,113.6
2021-01-10 07:40:00,26,0.5,257.2,22.8,93.7,940.2,167.4
2021-01-10 07:50:00,26,0.4,258.4,23.3,91.7,940.4,221.9
2021-01-10 08:00:00,26,0.7,193.3,23.7,90.5,940.5,243.2
2021-01-10 08:10:00,26,0.4,134.3,23.9,87.5,940.5,191.8
2021-01-10 08:20:00,26,0.5,133.1,23.9,89.1,940.5,108.3
2021-01-10 08:30:00,26,1.2,103.9,23.8,90.6,940.6,92.8
2021-01-10 08:40:00,26,0.4,62.1,23.6,90.6,940.6,49.8
2021-01-10 08:50:00,26,1.3,90,23.5,91.7,940.7,18.6
2021-01-10 09:00:00,26.4,1.5,70.3,23.3,93.6,941.1,8.6
2021-01-10 09:10:00,28.8,1.3,100.3,23.1,95,941.1,10.3
2021-01-10 09:20:00,30.8,0.9,136.5,22.8,95.9,941.1,14.6
2021-01-10 09:30:00,31,0.7,112.9,22.6,96,941.3,2.9
2021-01-10 09:40:00,34,0.6,62.1,22.6,96.4,941.7,0.1
2021-01-10 09:50:00,41,1.1,31.2,22.7,97,941.9,0
2021-01-10 10:00:00,48.4,0.6,311.7,22.6,97.4,941.8,0.6
2021-01-10 10:10:00,49.2,0.5,305.8,22.5,97.7,941.8,6.5
2021-01-10 10:20:00,49.2,0.2,288.8,22.5,97.8,942,5.7
2021-01-10 10:30:00,49.2,0.4,306,22.5,97.7,942.3,0.1
2021-01-10 10:40:00,49.2,0.6,288.7,22.5,97.6,942.3,0
2021-01-10 11:10:00,50,0.3,336.6,22.6,97.1,942.3,0
2021-01-10 11:20:00,50.8,0.6,322.7,22.5,97,942.4,0
2021-01-10 11:30:00,51.2,0.3,326.7,22.4,96.8,942.6,0
2021-01-10 11:40:00,51.4,0.3,7.6,22.3,96.7,942.7,0
2021-01-10 11:50:00,51.4,0,0,22.4,96.1,942.7,0
2021-01-10 12:00:00,51.4,0.6,73.9,22.4,96.1,942.8,0
2021-01-10 12:10:00,51.6,0.9,131.2,22.5,96.8,942.9,0
2021-01-10 12:20:00,51.6,0.3,123.1,22.4,97.1,942.9,0
2021-01-10 12:30:00,51.6,0,5,22.3,97.2,942.9,0
2021-01-10 12:40:00,51.6,0,9.1,22.4,97.4,942.9,0
2021-01-10 12:50:00,51.6,0.3,7.3,22.3,97.4,942.9,0
2021-01-10 13:00:00,51.6,0.2,327.1,22.3,97.5,942.9,0
2021-01-10 13:10:00,51.6,0.4,319.8,22.2,97.5,943.1,0
2021-01-10 13:20:00,51.6,0,0,22.2,97.5,943.2,0
2021-01-10 13:30:00,51.6,0.1,347.9,22.3,97.6,943.3,0
2021-01-10 13:40:00,51.6,0.2,336.5,22.2,97.6,943.3,0
2021-01-10 13:50:00,51.6,0,351.1,22.2,97.6,943,0
2021-01-10 14:00:00,51.6,0,353,22.2,97.5,942.9,0
2021-01-10 14:10:00,51.6,0.4,342.5,22.1,97.3,943,0
2021-01-10 14:20:00,51.6,0.4,341.2,22,97.2,943.1,0
2021-01-10 14:30:00,51.6,0,354.5,21.9,96.9,943.1,0
2021-01-10 14:40:00,51.6,0,0,21.8,97.1,943.1,0
2021-01-10 14:50:00,51.6,0,0,21.8,97.3,943.3,0
2021-01-10 15:00:00,51.6,0.3,4.5,21.8,97.4,943.3,0
2021-01-10 15:10:00,51.6,0.6,341.5,21.8,97.5,943.3,0
2021-01-10 15:20:00,51.6,0.1,349.2,21.6,97.4,943.2,0
2021-01-10 15:30:00,51.6,0,8.7,21.5,96.8,943.2,0
2021-01-10 15:40:00,51.6,0,0,21.5,96.7,943.1,0
2021-01-10 15:50:00,51.6,0,0,21.5,96.8,943.1,0
2021-01-10 16:00:00,51.6,0.4,308.5,21.4,97.2,943.1,0
2021-01-10 16:10:00,51.6,0.9,268.4,21.4,97.4,942.9,0
2021-01-10 16:20:00,51.6,0.7,277.3,21.4,97.5,942.9,0
2021-01-10 16:30:00,51.6,0.7,309.9,21.4,97.6,942.8,0
2021-01-10 16:40:00,51.6,0.9,300.2,21.4,97.5,942.8,0
2021-01-10 16:50:00,51.6,1.2,306.4,21.4,96.8,942.8,0
2021-01-10 17:00:00,51.6,0.9,321.2,21.4,96.5,942.8,0
2021-01-10 17:10:00,51.6,0.7,335.9,21.4,96.5,942.7,0
2021-01-10 17:20:00,51.6,1.1,309.1,21.3,96.3,942.6,0
2021-01-10 17:30:00,51.6,1.1,316.3,21.3,95.7,942.6,0
2021-01-10 17:40:00,51.6,1.2,304.3,21.3,95.4,942.3,0
2021-01-10 17:50:00,51.6,0.9,301.2,21.3,95.8,942.2,0
2021-01-10 18:00:00,51.6,1,305.8,21.3,95.9,942.1,0
2021-01-10 18:10:00,51.6,0.7,307.5,21.4,95.6,942,0
2021-01-10 18:20:00,51.6,1.1,308.8,21.5,95.5,942,0
2021-01-10 18:30:00,51.6,1.3,304.5,21.6,94.5,942,0
2021-01-10 18:40:00,51.6,1.3,302.3,21.7,93.5,942.1,0
2021-01-10 18:50:00,51.6,1,309.4,21.8,93.3,942.1,0
2021-01-10 19:00:00,51.6,1,322.9,21.8,93.7,942.1,0
